order_date,sales,profit,category,sub_category,region,segment,quantity,discount
4/24/2017,10.43,-18.2525,Office Supplies,Binders,Central,Consumer,5,0.8
4/24/2017,72.784,-18.196,Office Supplies,Storage,Central,Consumer,1,0.2
11/8/2015,67.15,16.7875,Office Supplies,Storage,East,Corporate,5,0
11/8/2015,549.98,142.9948,Technology,Phones,East,Corporate,2,0
11/8/2015,11.82,4.728,Furniture,Furnishings,East,Corporate,3,0
11/8/2015,4643.8,2229.024,Technology,Machines,East,Corporate,4,0
11/8/2015,577.764,115.5528,Furniture,Chairs,East,Corporate,2,0.1
4/26/2015,191.5155,-76.6062,Furniture,Tables,South,Consumer,1,0.45
4/26/2015,2.624,0.4264,Office Supplies,Art,South,Consumer,1,0.2
9/20/2015,1369.764,-913.176,Office Supplies,Binders,South,Consumer,6,0.7
9/20/2015,294.368,-58.8736,Office Supplies,Storage,South,Consumer,4,0.2
9/7/2017,81.568,7.1372,Office Supplies,Appliances,South,Corporate,2,0.2
11/7/2016,44.46,-17.784,Furniture,Furnishings,Central,Consumer,5,0.6
11/7/2016,314.088,19.6305,Office Supplies,Storage,Central,Consumer,3,0.2
9/25/2015,6.336,-4.6464,Office Supplies,Binders,South,Corporate,4,0.7
9/25/2015,10.48,3.799,Office Supplies,Paper,South,Corporate,1,0.2
9/25/2015,2.469,-1.8106,Office Supplies,Binders,South,Corporate,1,0.7
9/25/2015,3.264,-2.2848,Office Supplies,Binders,South,Corporate,2,0.7
10/3/2014,4.344,0.8688,Office Supplies,Fasteners,Central,Consumer,3,0.2
10/3/2014,31.776,-19.0656,Furniture,Furnishings,Central,Consumer,3,0.6
10/3/2014,4.928,1.7248,Office Supplies,Labels,Central,Consumer,2,0.2
10/3/2014,1.788,-3.0396,Office Supplies,Binders,Central,Consumer,3,0.8
10/3/2014,15.072,-3.768,Office Supplies,Fasteners,Central,Consumer,4,0.2
2/18/2014,12.624,-2.5248,Office Supplies,Storage,Central,Consumer,2,0.2
6/12/2016,185.88,83.646,Office Supplies,Paper,West,Corporate,6,0
6/12/2016,12.96,6.2208,Office Supplies,Paper,West,Corporate,2,0
11/1/2017,189.7,91.056,Office Supplies,Paper,East,Consumer,10,0
11/1/2017,40.99,20.0851,Office Supplies,Paper,East,Consumer,1,0
4/4/2016,82.64,7.4376,Furniture,Furnishings,East,Home Office,2,0
4/4/2016,31.02,8.0652,Office Supplies,Storage,East,Home Office,2,0
4/4/2016,89.97,37.7874,Technology,Accessories,East,Home Office,3,0
6/30/2016,35.97,9.7119,Office Supplies,Art,South,Consumer,3,0
6/30/2016,1266.86,291.3778,Furniture,Bookcases,South,Consumer,7,0
9/22/2014,169.45,42.3625,Office Supplies,Storage,West,Consumer,5,0
9/22/2014,40.68,0.4068,Office Supplies,Storage,West,Consumer,2,0
5/1/2017,3.328,0.416,Office Supplies,Supplies,South,Consumer,2,0.2
5/1/2017,933.262,-458.1468,Furniture,Tables,South,Consumer,4,0.45
5/1/2017,2803.92,0,Furniture,Chairs,South,Consumer,5,0.2
10/20/2017,4.768,-0.7748,Office Supplies,Storage,South,Consumer,2,0.2
10/20/2017,6.672,2.502,Office Supplies,Paper,South,Consumer,1,0.2
10/20/2017,4.448,1.112,Office Supplies,Art,South,Consumer,2,0.2
10/20/2017,43.936,6.0412,Furniture,Furnishings,South,Consumer,4,0.2
9/1/2014,23.744,8.3104,Office Supplies,Binders,East,Consumer,2,0.2
9/1/2014,357,57.12,Technology,Accessories,East,Consumer,3,0
8/12/2014,806.336,50.396,Technology,Phones,West,Consumer,8,0.2
8/12/2014,85.44,31.6128,Furniture,Furnishings,West,Consumer,3,0
8/19/2014,344.91,10.3473,Office Supplies,Storage,South,Corporate,3,0
5/10/2015,70.97,-191.619,Office Supplies,Appliances,Central,Home Office,5,0.8
5/10/2015,36.784,3.6784,Office Supplies,Art,Central,Home Office,2,0.2
5/10/2016,743.988,-123.998,Technology,Phones,East,Home Office,2,0.4
3/5/2015,11.212,-16.818,Office Supplies,Binders,Central,Consumer,2,0.8
3/5/2015,4.712,-1.8848,Furniture,Furnishings,Central,Consumer,2,0.6
3/5/2015,180.98,-470.548,Office Supplies,Appliances,Central,Consumer,5,0.8
3/5/2015,60.416,6.0416,Office Supplies,Storage,Central,Consumer,2,0.2
8/12/2017,299.99,89.997,Technology,Copiers,West,Consumer,1,0
8/12/2017,192.16,92.2368,Office Supplies,Paper,West,Consumer,4,0
8/12/2017,242.624,27.2952,Technology,Phones,West,Consumer,8,0.2
8/12/2017,46.74,11.685,Office Supplies,Storage,West,Consumer,3,0
8/12/2017,174.95,12.2465,Technology,Accessories,West,Consumer,5,0
8/12/2017,100.704,37.764,Office Supplies,Binders,West,Consumer,6,0.2
6/26/2016,368.91,180.7659,Office Supplies,Paper,Central,Home Office,9,0
6/26/2016,8.02,3.7694,Office Supplies,Binders,Central,Home Office,1,0
6/26/2016,171.04,44.4704,Office Supplies,Storage,Central,Home Office,4,0
12/15/2016,19.44,9.3312,Office Supplies,Paper,South,Home Office,3,0
9/13/2015,13.092,-10.0372,Office Supplies,Binders,South,Consumer,4,0.7
12/30/2014,122.94,30.735,Office Supplies,Appliances,East,Consumer,3,0
12/30/2014,35.448,12.8499,Office Supplies,Binders,East,Consumer,7,0.2
4/29/2014,19.98,5.1948,Technology,Phones,East,Consumer,2,0
1/30/2017,69.375,-47.175,Furniture,Tables,Central,Consumer,1,0.5
1/30/2017,31.68,2.772,Office Supplies,Supplies,Central,Consumer,4,0.2
1/30/2017,2003.168,250.396,Technology,Phones,Central,Consumer,4,0.2
1/30/2017,9.344,3.1536,Office Supplies,Art,Central,Consumer,2,0.2
12/25/2016,2563.056,313.2624,Furniture,Chairs,East,Consumer,8,0.1
10/20/2016,387.136,4.8392,Furniture,Chairs,West,Corporate,4,0.2
6/13/2015,3.424,0.2996,Office Supplies,Art,East,Home Office,1,0.2
6/30/2017,1085.42,282.2092,Office Supplies,Storage,East,Corporate,7,0
6/26/2015,43.056,15.6078,Office Supplies,Paper,East,Home Office,9,0.2
2/21/2016,3.762,-2.7588,Office Supplies,Binders,South,Home Office,3,0.7
2/21/2016,34.86,-26.726,Office Supplies,Binders,South,Home Office,2,0.7
2/21/2016,432.456,32.4342,Office Supplies,Storage,South,Home Office,3,0.2
4/22/2017,675.06,87.7578,Office Supplies,Storage,South,Consumer,3,0
5/9/2017,65.232,22.0158,Office Supplies,Envelopes,South,Corporate,3,0.2
5/9/2017,207,25.875,Furniture,Chairs,South,Corporate,3,0.2
12/21/2015,600.53,137.264,Technology,Machines,Central,Home Office,2,0.3
12/21/2015,59.904,14.2272,Office Supplies,Art,Central,Home Office,2,0.2
12/21/2015,637.44,135.456,Technology,Accessories,Central,Home Office,8,0.2
12/21/2015,51.756,-33.6414,Furniture,Furnishings,Central,Home Office,3,0.6
8/12/2014,31.104,10.8864,Office Supplies,Paper,South,Home Office,6,0.2
8/12/2014,47.96,4.1965,Office Supplies,Art,South,Home Office,5,0.2
8/12/2014,158.928,41.7186,Technology,Accessories,South,Home Office,7,0.2
8/12/2014,211.248,15.8436,Office Supplies,Appliances,South,Home Office,6,0.2
8/12/2014,5.552,-1.041,Office Supplies,Supplies,South,Home Office,2,0.2
8/12/2014,2.952,0.9963,Office Supplies,Labels,South,Home Office,1,0.2
12/11/2015,10.332,-7.5768,Office Supplies,Binders,East,Consumer,3,0.7
11/3/2017,18.368,5.9696,Office Supplies,Binders,West,Corporate,4,0.2
3/13/2017,299.9,74.975,Technology,Phones,East,Consumer,2,0
5/30/2016,26.55,12.744,Office Supplies,Envelopes,South,Corporate,9,0
5/30/2016,111.98,26.8752,Technology,Accessories,South,Corporate,2,0
7/5/2015,4.928,0.7392,Furniture,Furnishings,South,Corporate,2,0.2
7/5/2015,11.784,4.2717,Office Supplies,Labels,South,Corporate,3,0.2
3/11/2014,7.98,2.0748,Office Supplies,Art,West,Consumer,3,0
4/20/2015,180.96,81.432,Office Supplies,Envelopes,Central,Consumer,2,0
7/26/2017,1649.95,659.98,Technology,Accessories,West,Corporate,5,0
7/26/2017,362.352,45.294,Furniture,Chairs,West,Corporate,3,0.2
10/31/2014,73.584,8.2782,Technology,Phones,West,Home Office,2,0.2
11/3/2017,486.368,36.4776,Furniture,Tables,West,Consumer,4,0.2
8/11/2016,32.4,15.552,Office Supplies,Paper,Central,Home Office,5,0
8/11/2016,41.86,19.2556,Office Supplies,Binders,Central,Home Office,7,0
8/11/2016,77.56,35.6776,Office Supplies,Binders,Central,Home Office,2,0
7/25/2016,37.17,11.151,Office Supplies,Art,West,Home Office,9,0
3/1/2014,137.352,8.5845,Office Supplies,Storage,Central,Consumer,3,0.2
3/1/2014,376.509,-43.0296,Furniture,Tables,Central,Consumer,3,0.3
1/26/2017,62.72,24.4608,Furniture,Furnishings,South,Consumer,4,0
1/26/2017,2939.93,764.3818,Technology,Phones,South,Consumer,7,0
7/12/2014,512.358,-14.6388,Furniture,Chairs,Central,Home Office,3,0.3
7/12/2014,3.488,0.5668,Office Supplies,Fasteners,Central,Home Office,2,0.2
7/12/2014,22.288,3.9004,Office Supplies,Art,Central,Home Office,7,0.2
7/12/2014,16.032,5.6112,Office Supplies,Paper,Central,Home Office,3,0.2
4/11/2017,1.752,0.1533,Office Supplies,Art,South,Consumer,1,0.2
4/11/2017,20.992,2.3616,Office Supplies,Art,South,Consumer,8,0.2
11/13/2017,11.21,3.363,Office Supplies,Storage,East,Consumer,1,0
12/5/2015,45.04,4.504,Office Supplies,Art,Central,Consumer,2,0.2
9/26/2016,15.624,-24.9984,Office Supplies,Binders,Central,Consumer,2,0.8
11/19/2016,8.74,2.2724,Office Supplies,Appliances,East,Consumer,2,0
11/19/2016,44.75,20.585,Office Supplies,Paper,East,Consumer,5,0
9/8/2017,61.68,5.397,Office Supplies,Storage,South,Home Office,5,0.2
9/8/2017,158.376,13.8579,Technology,Phones,South,Home Office,3,0.2
7/21/2017,2.864,-4.5824,Office Supplies,Binders,Central,Corporate,4,0.8
7/21/2017,94.192,-164.836,Office Supplies,Binders,Central,Corporate,7,0.8
10/6/2017,143.7,68.976,Office Supplies,Paper,East,Consumer,3,0
10/6/2017,6.48,3.1104,Office Supplies,Paper,East,Consumer,1,0
11/7/2017,7.88,2.5216,Technology,Accessories,East,Consumer,4,0
3/9/2016,11.21,3.363,Office Supplies,Storage,East,Consumer,1,0
3/9/2016,354.9,88.725,Furniture,Chairs,East,Consumer,5,0
3/9/2016,17.94,8.7906,Office Supplies,Paper,East,Consumer,3,0
3/9/2016,51.8,23.31,Office Supplies,Binders,East,Consumer,4,0
5/13/2017,299.52,149.76,Office Supplies,Binders,East,Home Office,9,0
7/2/2016,7.7,3.157,Office Supplies,Art,South,Consumer,2,0
12/27/2014,23.92,11.7208,Office Supplies,Paper,South,Corporate,4,0
12/27/2014,498,184.26,Technology,Accessories,South,Corporate,5,0
4/13/2017,436.704,-38.2116,Furniture,Chairs,West,Corporate,6,0.2
11/14/2014,32.4,15.552,Office Supplies,Paper,South,Consumer,5,0
6/11/2017,61.44,16.5888,Office Supplies,Appliances,West,Consumer,3,0
11/25/2016,73.36,19.8072,Office Supplies,Storage,South,Consumer,7,0
3/21/2014,59.2,22.2,Office Supplies,Labels,South,Consumer,5,0.2
3/21/2014,32.952,6.5904,Furniture,Furnishings,South,Consumer,3,0.2
3/21/2014,218.376,-10.9188,Furniture,Chairs,South,Consumer,3,0.2
4/30/2015,31.4,13.188,Furniture,Furnishings,East,Corporate,5,0
4/30/2015,9.48,3.792,Furniture,Furnishings,East,Corporate,1,0
4/30/2015,209.5,58.66,Technology,Phones,East,Corporate,10,0
4/30/2015,24.3,10.449,Furniture,Furnishings,East,Corporate,5,0
4/30/2015,6.48,3.1104,Office Supplies,Paper,East,Corporate,1,0
5/3/2017,32.448,7.3008,Furniture,Furnishings,East,Corporate,2,0.2
5/3/2017,26.388,-17.592,Office Supplies,Binders,East,Corporate,4,0.7
5/3/2017,373.47,-112.041,Furniture,Tables,East,Corporate,5,0.4
5/3/2017,64.2,-44.94,Office Supplies,Binders,East,Corporate,5,0.7
5/3/2017,8,2.8,Office Supplies,Fasteners,East,Corporate,2,0.2
8/26/2016,186.54,41.0388,Furniture,Furnishings,South,Consumer,3,0
4/11/2014,87.08,24.3824,Office Supplies,Storage,West,Consumer,7,0
4/11/2014,105.584,9.2386,Technology,Phones,West,Consumer,2,0.2
4/11/2014,217.44,91.3248,Technology,Accessories,West,Consumer,6,0
1/2/2017,31.744,3.968,Office Supplies,Art,Central,Consumer,2,0.2
1/2/2017,5.432,-13.58,Office Supplies,Appliances,Central,Consumer,2,0.8
1/2/2017,913.43,-169.637,Furniture,Tables,Central,Consumer,5,0.3
1/2/2017,372.144,27.9108,Office Supplies,Storage,Central,Consumer,3,0.2
4/28/2017,751.984,84.5982,Technology,Phones,South,Consumer,2,0.2
1/30/2017,604.768,60.4768,Technology,Phones,West,Home Office,4,0.2
9/7/2014,27.36,7.3872,Office Supplies,Supplies,West,Corporate,4,0
9/7/2014,20.56,9.6632,Office Supplies,Paper,West,Corporate,2,0
9/7/2014,83.92,31.47,Office Supplies,Binders,West,Corporate,5,0.2
6/11/2016,902.712,33.8517,Furniture,Tables,West,Consumer,3,0.2
10/17/2016,120.666,21.294,Furniture,Bookcases,West,Home Office,2,0.15
12/27/2014,4.984,-8.4728,Office Supplies,Binders,Central,Consumer,1,0.8
11/24/2016,82.26,33.7266,Furniture,Furnishings,West,Home Office,3,0
11/10/2016,29.74,4.461,Office Supplies,Storage,West,Consumer,1,0
1/5/2015,87.36,23.5872,Office Supplies,Appliances,West,Home Office,6,0
1/5/2015,56.16,17.55,Office Supplies,Binders,West,Home Office,6,0.2
3/21/2017,64.384,8.048,Office Supplies,Appliances,South,Corporate,1,0.2
11/12/2015,64.784,-14.5764,Office Supplies,Storage,Central,Corporate,1,0.2
11/12/2015,15.552,5.6376,Office Supplies,Paper,Central,Corporate,3,0.2
11/12/2015,223.888,69.965,Office Supplies,Envelopes,Central,Corporate,7,0.2
9/9/2014,10.896,3.405,Office Supplies,Paper,Central,Consumer,3,0.2
3/17/2016,84.784,-20.1362,Technology,Phones,West,Consumer,2,0.2
2/8/2016,241.5,0,Furniture,Chairs,Central,Corporate,4,0.3
11/26/2016,59.97,14.9925,Technology,Accessories,East,Home Office,3,0
11/26/2016,13.36,6.4128,Office Supplies,Paper,East,Home Office,2,0
9/4/2017,11.808,4.1328,Office Supplies,Binders,West,Corporate,3,0.2
5/28/2015,16.24,2.436,Office Supplies,Storage,East,Consumer,1,0
5/28/2015,77.55,21.714,Office Supplies,Storage,East,Consumer,5,0
11/1/2014,76.12,22.0748,Office Supplies,Appliances,East,Corporate,2,0
12/27/2016,17.184,6.2292,Office Supplies,Fasteners,East,Home Office,6,0.2
12/4/2017,11.76,5.7624,Office Supplies,Paper,West,Corporate,2,0
12/23/2017,27.46,9.8856,Furniture,Furnishings,East,Home Office,2,0
12/1/2016,137.94,35.8644,Technology,Phones,East,Consumer,3,0
12/1/2016,111.15,48.906,Furniture,Furnishings,East,Consumer,5,0
12/1/2016,901.95,297.6435,Office Supplies,Appliances,East,Consumer,3,0
12/1/2016,366.009,-47.0583,Furniture,Tables,East,Consumer,3,0.3
6/30/2014,310.688,108.7408,Office Supplies,Paper,South,Consumer,7,0.2
9/3/2014,7.68,-11.52,Office Supplies,Binders,Central,Home Office,5,0.8
11/2/2017,155.372,-35.5136,Furniture,Chairs,East,Home Office,2,0.3
4/13/2015,10.744,0.8058,Office Supplies,Storage,West,Consumer,1,0.2
12/5/2015,232.4,78.435,Office Supplies,Binders,East,Consumer,5,0.2
12/5/2015,164.646,12.8058,Furniture,Chairs,East,Consumer,3,0.1
12/5/2015,22.68,11.1132,Office Supplies,Paper,East,Consumer,2,0
2/1/2016,105.52,48.5392,Office Supplies,Paper,West,Corporate,4,0
7/8/2017,83.92,5.8744,Furniture,Furnishings,East,Corporate,4,0
7/8/2017,141.9,58.179,Technology,Accessories,East,Corporate,5,0
7/8/2017,39.98,9.1954,Furniture,Furnishings,East,Corporate,2,0
7/8/2017,28.91,8.673,Office Supplies,Art,East,Corporate,7,0
7/8/2017,174.95,45.487,Office Supplies,Art,East,Corporate,5,0
12/11/2015,110.528,38.6848,Office Supplies,Binders,West,Home Office,4,0.2
11/15/2016,630.024,-199.5076,Furniture,Tables,South,Corporate,4,0.4
5/9/2016,27.86,9.1938,Office Supplies,Art,South,Consumer,7,0
3/10/2017,933.408,-173.3472,Furniture,Tables,Central,Consumer,4,0.3
12/17/2016,51.84,18.144,Office Supplies,Paper,Central,Corporate,10,0.2
12/17/2016,165.6,-6.21,Technology,Accessories,Central,Corporate,3,0.2
4/6/2017,106.32,49.9704,Office Supplies,Paper,Central,Home Office,3,0
5/9/2017,147.92,46.225,Office Supplies,Binders,West,Home Office,5,0.2
5/9/2017,104.28,26.07,Office Supplies,Storage,West,Home Office,3,0
5/9/2017,286.85,63.107,Furniture,Tables,West,Home Office,1,0
5/9/2017,66.96,2.6784,Office Supplies,Storage,West,Home Office,4,0
5/9/2017,199.98,87.9912,Technology,Accessories,West,Home Office,2,0
10/12/2017,45,4.95,Technology,Accessories,East,Consumer,3,0
10/12/2017,17.9,8.771,Office Supplies,Fasteners,East,Consumer,5,0
10/12/2017,40.48,17.4064,Furniture,Furnishings,East,Consumer,2,0
10/12/2017,2154.9,129.294,Furniture,Bookcases,East,Consumer,5,0
8/28/2016,18.432,-12.288,Office Supplies,Binders,East,Corporate,8,0.7
10/2/2015,10.944,0.9576,Office Supplies,Supplies,West,Consumer,2,0.2
11/23/2017,4.36,0.1744,Office Supplies,Supplies,Central,Consumer,2,0
11/12/2017,62.352,-10.9116,Technology,Accessories,West,Corporate,6,0.2
12/19/2016,303.92,-30.392,Furniture,Furnishings,East,Consumer,5,0.2
3/30/2014,129.3,6.465,Office Supplies,Storage,Central,Consumer,2,0
11/8/2017,274.2,112.422,Furniture,Furnishings,East,Corporate,10,0
9/14/2014,6.048,-1.3608,Office Supplies,Fasteners,Central,Corporate,4,0.2
9/14/2014,6.848,2.14,Office Supplies,Paper,Central,Corporate,2,0.2
9/14/2014,9.96,-6.723,Furniture,Furnishings,Central,Corporate,5,0.6
9/14/2014,8.552,-13.6832,Office Supplies,Binders,Central,Corporate,2,0.8
9/20/2015,45.584,16.5242,Office Supplies,Binders,West,Consumer,11,0.2
12/10/2015,25.488,4.4604,Technology,Accessories,East,Consumer,2,0.2
5/28/2014,136.96,51.36,Office Supplies,Binders,West,Consumer,4,0.2
3/14/2017,49.616,4.9616,Technology,Phones,Central,Corporate,2,0.2
12/8/2016,10.584,3.4398,Office Supplies,Paper,East,Home Office,3,0.2
5/6/2017,84.416,27.4352,Office Supplies,Paper,West,Consumer,4,0.2
3/6/2016,431.94,-71.99,Technology,Phones,East,Home Office,2,0.4
3/6/2016,2.043,-1.4982,Office Supplies,Binders,East,Home Office,1,0.7
3/6/2016,68.238,-12.5103,Technology,Phones,East,Home Office,3,0.4
10/23/2017,240.744,-13.7568,Furniture,Tables,East,Corporate,4,0.3
10/23/2017,35,14.7,Furniture,Furnishings,East,Corporate,4,0
10/23/2017,210.68,50.5632,Furniture,Furnishings,East,Corporate,2,0
10/23/2017,637.896,-127.5792,Furniture,Tables,East,Corporate,3,0.3
10/23/2017,43.44,21.2856,Office Supplies,Paper,East,Corporate,8,0
10/23/2017,2.22,0.666,Office Supplies,Appliances,East,Corporate,1,0
4/28/2014,1679.96,125.997,Technology,Phones,West,Consumer,5,0.2
4/18/2016,344.372,-93.4724,Furniture,Chairs,Central,Corporate,4,0.3
4/18/2016,1554.936,77.7468,Office Supplies,Storage,Central,Corporate,3,0.2
4/18/2016,127.88,-67.137,Furniture,Furnishings,Central,Corporate,5,0.6
5/22/2016,222.384,22.2384,Technology,Phones,West,Corporate,2,0.2
5/28/2017,106.869,-29.0073,Furniture,Chairs,Central,Corporate,3,0.3
5/28/2017,3.564,-6.237,Office Supplies,Binders,Central,Corporate,3,0.8
8/25/2014,25.68,-39.804,Office Supplies,Binders,Central,Consumer,3,0.8
8/25/2014,12.384,-19.8144,Office Supplies,Binders,Central,Consumer,3,0.8
8/30/2014,25.3,11.891,Office Supplies,Binders,East,Consumer,5,0
8/30/2014,95.94,9.594,Office Supplies,Storage,East,Consumer,3,0
9/3/2015,7.5,3.6,Office Supplies,Labels,Central,Consumer,2,0
3/28/2014,302.376,22.6782,Technology,Phones,West,Home Office,3,0.2
5/10/2015,46.688,-2.918,Technology,Accessories,West,Consumer,4,0.2
4/9/2015,17.94,3.0498,Office Supplies,Storage,East,Consumer,3,0
4/9/2015,370.14,144.3546,Office Supplies,Appliances,East,Consumer,3,0
9/19/2016,8.928,3.1248,Office Supplies,Binders,West,Corporate,2,0.2
11/11/2016,2678.94,241.1046,Furniture,Tables,Central,Corporate,6,0
4/23/2017,387.136,-14.5176,Furniture,Bookcases,South,Home Office,4,0.2
4/23/2017,45.408,11.9196,Technology,Accessories,South,Home Office,2,0.2
4/23/2017,77.952,-11.6928,Furniture,Furnishings,South,Home Office,3,0.2
4/23/2017,3,1.05,Office Supplies,Labels,South,Home Office,1,0.2
10/22/2015,9.952,0.9952,Office Supplies,Storage,South,Consumer,1,0.2
4/9/2017,37.896,-29.0536,Office Supplies,Binders,East,Corporate,4,0.7
4/9/2017,65.584,23.7742,Office Supplies,Paper,East,Corporate,2,0.2
10/27/2017,44.784,16.2342,Office Supplies,Paper,West,Home Office,1,0.2
10/30/2015,1035.8,269.308,Technology,Machines,East,Corporate,4,0
12/18/2017,5.76,1.6704,Office Supplies,Art,West,Home Office,2,0
3/12/2016,19.98,8.991,Office Supplies,Paper,West,Consumer,2,0
7/21/2014,35.98,10.0744,Technology,Phones,Central,Consumer,2,0
5/24/2016,16.656,3.3312,Office Supplies,Art,East,Home Office,3,0.2
2/11/2017,20.7,9.936,Office Supplies,Labels,East,Corporate,2,0
9/20/2016,83.7,41.013,Office Supplies,Binders,Central,Consumer,5,0
9/24/2017,199.8,71.928,Furniture,Furnishings,West,Consumer,10,0
3/27/2017,45.68,21.0128,Office Supplies,Paper,West,Home Office,2,0
3/27/2017,110.96,53.2608,Office Supplies,Paper,West,Home Office,2,0
3/27/2017,11.94,5.97,Office Supplies,Paper,West,Home Office,3,0
2/2/2016,8749.95,2799.984,Technology,Machines,South,Consumer,5,0
2/2/2016,36.4,18.2,Office Supplies,Binders,South,Consumer,8,0
2/2/2016,18.69,7.1022,Furniture,Furnishings,South,Consumer,7,0
7/7/2017,5.94,0.1188,Office Supplies,Fasteners,West,Consumer,3,0
10/23/2015,60.736,20.4984,Office Supplies,Paper,Central,Consumer,8,0.2
10/23/2015,479.976,161.9919,Technology,Copiers,Central,Consumer,3,0.2
10/23/2015,6.08,-10.336,Office Supplies,Binders,Central,Consumer,1,0.8
12/2/2016,165.6,-6.21,Technology,Accessories,West,Corporate,3,0.2
3/5/2014,59.52,15.4752,Office Supplies,Art,East,Consumer,3,0
3/5/2014,479.97,177.5889,Technology,Accessories,East,Consumer,3,0
3/5/2014,18.62,5.3998,Office Supplies,Supplies,East,Consumer,2,0
3/5/2014,49.632,16.7508,Office Supplies,Binders,East,Consumer,6,0.2
